TimeStep,PosX,PosZ,Altitude,Velocity,Battery,TrafficAgentsCount,CurrentPolicy
1945,-13.06,6.11,5.05,0.00,0.0000,19,None
1946,-13.06,6.11,5.05,0.00,0.0000,19,None
1947,-13.06,6.11,5.05,0.00,0.0000,19,None
1948,-13.06,6.11,5.05,0.00,0.0000,19,None
1949,-13.06,6.11,5.05,0.00,0.0000,19,None
1950,-13.06,6.11,5.05,0.00,0.0000,19,None
1951,-13.06,6.11,5.05,0.00,0.0000,19,None
1952,-13.06,6.11,5.05,0.00,0.0000,19,None
1953,-13.06,6.11,5.05,0.00,0.0000,19,None
1954,-13.06,6.11,5.05,0.00,0.0000,19,None
1955,-13.06,6.11,5.05,0.00,0.0000,19,None
1956,-13.06,6.11,5.05,0.00,0.0000,19,None
1957,-13.06,6.11,5.05,0.00,0.0000,19,None
1958,-13.06,6.11,5.05,0.00,0.0000,19,None
1959,-13.06,6.11,5.05,0.00,0.0000,19,None
1960,-13.06,6.11,5.05,0.00,0.0000,19,None
1961,-13.06,6.11,5.05,0.00,0.0000,19,None
1962,-13.06,6.11,5.05,0.00,0.0000,19,None
1963,-13.06,6.11,5.05,0.00,0.0000,19,None
1964,-13.06,6.11,5.05,0.00,0.0000,19,None
1965,-13.06,6.11,5.05,0.00,0.0000,19,None
1966,-13.06,6.11,5.05,0.00,0.0000,19,None
1967,-13.06,6.11,5.05,0.00,0.0000,19,None
1968,-13.06,6.11,5.05,0.00,0.0000,19,None
1969,-13.06,6.11,5.05,0.00,0.0000,19,None
1970,-13.06,6.11,5.05,0.00,0.0000,19,None
1971,-13.06,6.11,5.05,0.00,0.0000,19,None
1972,-13.06,6.11,5.05,0.00,0.0000,19,None
1973,-13.06,6.11,5.05,0.00,0.0000,19,None
1974,-13.06,6.11,5.05,0.00,0.0000,19,None
1975,-13.06,6.11,5.05,0.00,0.0000,19,None
1976,-13.06,6.11,5.05,0.00,0.0000,19,None
1977,-13.06,6.11,5.05,0.00,0.0000,19,None
1978,-13.06,6.11,5.05,0.00,0.0000,19,None
1979,-13.06,6.11,5.05,0.00,0.0000,19,None
1980,-13.06,6.11,5.05,0.00,0.0000,19,None
1981,-13.06,6.11,5.05,0.00,0.0000,19,None
1982,-13.06,6.11,5.05,0.00,0.0000,19,None
1983,-13.06,6.11,5.05,0.00,0.0000,19,None
1984,-13.06,6.11,5.05,0.00,0.0000,19,None
1985,-13.06,6.11,5.05,0.00,0.0000,19,None
1986,-13.06,6.11,5.05,0.00,0.0000,19,None
1987,-13.06,6.11,5.05,0.00,0.0000,19,None
1988,-13.06,6.11,5.05,0.00,0.0000,19,None
1989,-13.06,6.11,5.05,0.00,0.0000,19,None
1990,-13.06,6.11,5.05,0.00,0.0000,19,None
1991,-13.06,6.11,5.05,0.00,0.0000,19,None
1992,-13.06,6.11,5.05,0.00,0.0000,19,None
1993,-13.06,6.11,5.05,0.00,0.0000,19,None
1994,-13.06,6.11,5.05,0.00,0.0000,19,None
1995,-13.06,6.11,5.05,0.00,0.0000,19,None
1996,-13.06,6.11,5.05,0.00,0.0000,19,None
1997,-13.06,6.11,5.05,0.00,0.0000,19,None
1998,-13.06,6.11,5.05,0.00,0.0000,19,None
1999,-13.06,6.11,5.05,0.00,0.0000,19,None
2000,-13.06,6.11,5.05,0.00,0.0000,19,None
2001,-13.06,6.11,5.05,0.00,0.0000,19,None
2002,-13.06,6.11,5.05,0.00,0.0000,19,None
2003,-13.06,6.11,5.05,0.00,0.0000,19,None
2004,-13.06,6.11,5.05,0.00,0.0000,19,None
2005,-13.06,6.11,5.05,0.00,0.0000,19,None
2006,-13.06,6.11,5.05,0.00,0.0000,19,None
2007,-13.06,6.11,5.05,0.00,0.0000,19,None
2008,-13.06,6.11,5.05,0.00,0.0000,19,None
2009,-13.06,6.11,5.05,0.00,0.0000,19,None
2010,-13.06,6.11,5.05,0.00,0.0000,19,None
2011,-13.06,6.11,5.05,0.00,0.0000,19,None
2012,-13.06,6.11,5.05,0.00,0.0000,19,None
2013,-13.06,6.11,5.05,0.00,0.0000,19,None
2014,-13.06,6.11,5.05,0.00,0.0000,19,None
2015,-13.06,6.11,5.05,0.00,0.0000,19,None
2016,-13.06,6.11,5.05,0.00,0.0000,19,None
2017,-13.06,6.11,5.05,0.00,0.0000,19,None
2018,-13.06,6.11,5.05,0.00,0.0000,19,None
2019,-13.06,6.11,5.05,0.00,0.0000,19,None
2020,-13.06,6.11,5.05,0.00,0.0000,19,None
2021,-13.02,6.11,5.05,0.00,0.0000,19,None
2022,-13.02,6.11,5.05,0.00,0.0000,19,None
2023,-13.02,6.11,5.05,0.00,0.0000,19,None
2024,-13.02,6.11,5.05,0.00,0.0000,19,None
2025,-12.92,6.11,5.05,0.00,0.0000,19,None
2026,-12.92,6.11,5.05,0.00,0.0000,19,None
2027,-12.83,6.12,5.05,0.00,0.0000,19,None
2028,-12.83,6.12,5.05,0.00,0.0000,19,None
2029,-12.69,6.12,5.05,0.00,0.0000,19,None
2030,-12.69,6.12,5.05,0.00,0.0000,19,None
2031,-12.69,6.12,5.05,0.00,0.0000,19,None
2032,-12.69,6.12,5.05,0.00,0.0000,19,None
2033,-12.48,6.13,5.04,0.00,0.0000,19,None
2034,-12.48,6.13,5.04,0.00,0.0000,19,None
2035,-12.33,6.13,5.04,0.00,0.0000,19,None
2036,-12.24,6.13,5.04,0.00,0.0000,19,None
2037,-12.24,6.13,5.04,0.00,0.0000,19,None
2038,-12.04,6.14,5.04,0.00,0.0000,19,None
2039,-12.04,6.14,5.04,0.00,0.0000,19,None
2040,-12.04,6.14,5.04,0.00,0.0000,19,None
2041,-12.04,6.14,5.04,0.00,0.0000,19,None
2042,-12.04,6.14,5.04,0.00,0.0000,19,None
2043,-12.04,6.14,5.04,0.00,0.0000,19,None
2044,-11.52,6.16,5.04,0.00,0.0000,19,None
2045,-11.52,6.16,5.04,0.00,0.0000,19,None
2046,-11.21,6.17,5.03,0.00,0.0000,19,None
2047,-11.21,6.17,5.03,0.00,0.0000,19,None
2048,-10.95,6.17,5.02,0.00,0.0000,19,None
2049,-10.95,6.17,5.02,0.00,0.0000,19,None
2050,-10.95,6.17,5.02,0.00,0.0000,19,None
2051,-10.53,6.19,5.02,0.00,0.0000,19,None
2052,-10.53,6.19,5.02,0.00,0.0000,19,None
2053,-10.53,6.19,5.02,0.00,0.0000,19,None
2054,-10.21,6.20,5.02,0.00,0.0000,19,None
2055,-10.06,6.20,5.01,0.00,0.0000,19,None
2056,-10.06,6.20,5.01,0.00,0.0000,19,None
2057,-10.06,6.20,5.01,0.00,0.0000,19,None
2058,-10.06,6.20,5.01,0.00,0.0000,19,None
2059,-9.36,6.22,5.01,0.00,0.0000,19,None
2060,-9.36,6.22,5.01,0.00,0.0000,19,None
2061,-9.36,6.22,5.01,0.00,0.0000,19,None
2062,-8.81,6.24,5.01,0.00,0.0000,19,None
2063,-8.81,6.24,5.01,0.00,0.0000,19,None
2064,-8.38,6.25,5.02,0.00,0.0000,19,None
2065,-8.38,6.25,5.02,0.00,0.0000,19,None
2066,-8.38,6.25,5.02,0.00,0.0000,19,None
2067,-7.83,6.27,5.02,0.00,0.0000,19,None
2068,-7.83,6.27,5.02,0.00,0.0000,19,None
2069,-7.83,6.27,5.02,0.00,0.0000,19,None
2070,-7.24,6.28,5.02,0.00,0.0000,19,None
2071,-7.24,6.28,5.02,0.00,0.0000,19,None
2072,-6.64,6.30,5.02,0.00,0.0000,19,None
2073,-6.64,6.30,5.02,0.00,0.0000,19,None
2074,-6.64,6.30,5.02,0.00,0.0000,19,None
2075,-6.64,6.30,5.02,0.00,0.0000,19,None
2076,-5.78,6.33,5.03,0.00,0.0000,19,None
2077,-5.78,6.33,5.03,0.00,0.0000,19,None
2078,-5.26,6.34,5.03,0.00,0.0000,19,None
2079,-4.97,6.35,5.03,0.00,0.0000,19,None
2080,-4.97,6.35,5.03,0.00,0.0000,19,None
2081,-4.97,6.35,5.03,0.00,0.0000,19,None
2082,-4.33,6.37,5.03,0.00,0.0000,19,None
2083,-4.33,6.37,5.03,0.00,0.0000,19,None
2084,-4.33,6.37,5.03,0.00,0.0000,19,None
2085,-4.33,6.37,5.03,0.00,0.0000,19,None
2086,-4.33,6.37,5.03,0.00,0.0000,19,None
2087,-4.33,6.37,5.03,0.00,0.0000,19,None
2088,-2.73,6.42,5.04,0.00,0.0000,19,None
2089,-2.73,6.42,5.04,0.00,0.0000,19,None
2090,-2.73,6.42,5.04,0.00,0.0000,19,None
2091,-1.86,6.45,5.04,0.00,0.0000,19,None
2092,-1.86,6.45,5.04,0.00,0.0000,19,None
2093,-1.16,6.47,5.04,0.00,0.0000,19,None
2094,-1.16,6.47,5.04,0.00,0.0000,19,None
2095,-1.16,6.47,5.04,0.00,0.0000,19,None
2096,-1.16,6.47,5.04,0.00,0.0000,19,None
2097,0.07,6.50,5.04,0.00,0.0000,19,None
2098,0.07,6.50,5.04,0.00,0.0000,19,None
2099,0.82,6.53,5.04,0.00,0.0000,19,None
2100,0.82,6.53,5.04,0.00,0.0000,19,None
2101,0.82,6.53,5.04,0.00,0.0000,19,None
2102,1.89,6.56,5.04,0.00,0.0000,19,None
2103,1.89,6.56,5.04,0.00,0.0000,19,None
2104,1.89,6.56,5.04,0.00,0.0000,19,None
2105,2.95,6.59,5.04,0.00,0.0000,19,None
2106,2.95,6.59,5.04,0.00,0.0000,19,None
2107,2.95,6.59,5.04,0.00,0.0000,19,None
2108,4.05,6.62,5.03,0.00,0.0000,19,None
2109,4.05,6.62,5.03,0.00,0.0000,19,None
2110,4.05,6.62,5.03,0.00,0.0000,19,None
2111,4.05,6.62,5.03,0.00,0.0000,19,None
2112,5.61,6.67,5.02,0.00,0.0000,19,None
2113,5.61,6.67,5.02,0.00,0.0000,19,None
2114,5.61,6.67,5.02,0.00,0.0000,19,None
2115,6.49,6.70,5.02,0.00,0.0000,19,None
2116,7.16,6.72,5.01,0.00,0.0000,19,None
2117,7.16,6.72,5.01,0.00,0.0000,19,None
2118,7.16,6.72,5.01,0.00,0.0000,19,None
2119,7.16,6.72,5.01,0.00,0.0000,19,None
2120,7.16,6.72,5.01,0.00,0.0000,19,None
2121,7.16,6.72,5.01,0.00,0.0000,19,None
2122,7.16,6.72,5.01,0.00,0.0000,19,None
2123,7.16,6.72,5.01,0.00,0.0000,19,None
2124,10.40,6.81,5.03,0.00,0.0000,19,None
2125,10.40,6.81,5.03,0.00,0.0000,19,None
2126,10.40,6.81,5.03,0.00,0.0000,19,None
2127,10.40,6.81,5.03,0.00,0.0000,19,None
2128,10.40,6.81,5.03,0.00,0.0000,19,None
2129,12.27,6.87,5.04,0.00,0.0000,19,None
2130,12.27,6.87,5.04,0.00,0.0000,19,None
2131,12.27,6.87,5.04,0.00,0.0000,19,None
2132,13.00,6.89,5.04,0.00,0.0000,19,None
2133,13.00,6.89,5.04,0.00,0.0000,19,None
2134,13.00,6.89,5.04,0.00,0.0000,19,None
2135,13.00,6.89,5.04,0.00,0.0000,19,None
2136,13.00,6.89,5.04,0.00,0.0000,19,None
2137,13.00,6.89,5.04,0.00,0.0000,19,None
2138,13.00,6.89,5.04,0.00,0.0000,19,None
2139,13.00,6.89,5.04,0.00,0.0000,19,None
2140,13.00,6.89,5.04,0.00,0.0000,19,None
2141,13.00,6.89,5.04,0.00,0.0000,19,None
2142,13.00,6.89,5.04,0.00,0.0000,19,None
2143,13.00,6.89,5.04,0.00,0.0000,19,None
2144,13.00,6.89,5.04,0.00,0.0000,19,None
2145,13.00,6.89,5.04,0.00,0.0000,19,None
2146,13.00,6.89,5.04,0.00,0.0000,19,None
2147,13.00,6.89,5.04,0.00,0.0000,19,None
2148,13.00,6.89,5.04,0.00,0.0000,19,None
2149,13.00,6.89,5.04,0.00,0.0000,19,None
2150,13.00,6.89,5.04,0.00,0.0000,19,None
2151,13.00,6.89,5.04,0.00,0.0000,19,None
2152,13.00,6.89,5.04,0.00,0.0000,19,None
2153,13.00,6.89,5.04,0.00,0.0000,19,None
2154,13.00,6.89,5.04,0.00,0.0000,19,None
2155,13.00,6.89,5.04,0.00,0.0000,19,None
2156,13.00,6.89,5.04,0.00,0.0000,19,None
2157,13.00,6.89,5.04,0.00,0.0000,19,None
2158,13.00,6.89,5.04,0.00,0.0000,19,None
2159,13.00,6.89,5.04,0.00,0.0000,19,None
2160,13.00,6.89,5.04,0.00,0.0000,19,None
2161,13.00,6.89,5.04,0.00,0.0000,19,None
2162,13.00,6.89,5.04,0.00,0.0000,19,None
2163,13.00,6.89,5.04,0.00,0.0000,19,None
2164,13.00,6.89,5.04,0.00,0.0000,19,None
2165,13.00,6.89,5.04,0.00,0.0000,19,None
2166,13.00,6.89,5.04,0.00,0.0000,19,None
2167,13.00,6.89,5.04,0.00,0.0000,19,None
2168,13.00,6.89,5.04,0.00,0.0000,19,None
2169,13.00,6.89,5.04,0.00,0.0000,19,None
2170,13.00,6.89,5.04,0.00,0.0000,19,None
2171,13.00,6.89,5.04,0.00,0.0000,19,None
2172,13.00,6.89,5.04,0.00,0.0000,19,None
2173,13.00,6.89,5.04,0.00,0.0000,19,None
2174,13.00,6.89,5.04,0.00,0.0000,19,None
2175,13.00,6.89,5.04,0.00,0.0000,19,None
2176,13.00,6.89,5.04,0.00,0.0000,19,None
2177,13.00,6.89,5.04,0.00,0.0000,19,None
2178,13.00,6.89,5.04,0.00,0.0000,19,None
2179,13.00,6.89,5.04,0.00,0.0000,19,None
2180,13.00,6.89,5.04,0.00,0.0000,19,None
2181,13.00,6.89,5.04,0.00,0.0000,19,None
2182,13.00,6.89,5.04,0.00,0.0000,19,None
2183,13.00,6.89,5.04,0.00,0.0000,19,None
2184,13.00,6.89,5.04,0.00,0.0000,19,None
2185,13.00,6.89,5.04,0.00,0.0000,19,None
2186,13.00,6.89,5.04,0.00,0.0000,19,None
2187,13.00,6.89,5.04,0.00,0.0000,19,None
2188,13.00,6.89,5.04,0.00,0.0000,19,None
2189,13.00,6.89,5.04,0.00,0.0000,19,None
2190,13.00,6.89,5.04,0.00,0.0000,19,None
2191,13.00,6.89,5.04,0.00,0.0000,19,None
2192,13.00,6.89,5.04,0.00,0.0000,19,None
2193,13.00,6.89,5.04,0.00,0.0000,19,None
2194,13.00,6.89,5.04,0.00,0.0000,19,None
2195,13.00,6.89,5.04,0.00,0.0000,19,None
2196,13.00,6.89,5.04,0.00,0.0000,19,None
2197,13.00,6.89,5.04,0.00,0.0000,19,None
2198,13.00,6.89,5.04,0.00,0.0000,19,None
2199,13.00,6.89,5.04,0.00,0.0000,19,None
2200,13.00,6.89,5.04,0.00,0.0000,19,None
2201,13.00,6.89,5.04,0.00,0.0000,19,None
2202,13.00,6.89,5.04,0.00,0.0000,19,None
2203,13.00,6.89,5.04,0.00,0.0000,19,None
2204,13.00,6.89,5.04,0.00,0.0000,19,None
2205,13.00,6.89,5.04,0.00,0.0000,19,None
2206,13.00,6.89,5.04,0.00,0.0000,19,None
2207,13.00,6.89,5.04,0.00,0.0000,19,None
2208,13.00,6.89,5.04,0.00,0.0000,19,None
2209,13.00,6.89,5.04,0.00,0.0000,19,None
2210,13.00,6.89,5.04,0.00,0.0000,19,None
2211,13.00,6.89,5.04,0.00,0.0000,19,None
2212,13.00,6.89,5.04,0.00,0.0000,19,None
2213,13.00,6.89,5.04,0.00,0.0000,19,None
2214,13.00,6.89,5.04,0.00,0.0000,19,None
2215,12.93,6.89,5.04,0.00,0.0000,19,None
2216,12.93,6.89,5.04,0.00,0.0000,19,None
2217,12.87,6.89,5.04,0.00,0.0000,19,None
2218,12.87,6.89,5.04,0.00,0.0000,19,None
2219,12.87,6.89,5.04,0.00,0.0000,19,None
2220,12.87,6.89,5.04,0.00,0.0000,19,None
2221,12.68,6.90,5.04,0.00,0.0000,19,None
2222,12.68,6.90,5.04,0.00,0.0000,19,None
2223,12.68,6.90,5.04,0.00,0.0000,19,None
2224,12.68,6.90,5.04,0.00,0.0000,19,None
2225,12.68,6.90,5.04,0.00,0.0000,19,None
2226,12.41,6.91,5.04,0.00,0.0000,19,None
2227,12.41,6.91,5.04,0.00,0.0000,19,None
2228,12.25,6.91,5.04,0.00,0.0000,19,None
2229,12.25,6.91,5.04,0.00,0.0000,19,None
2230,12.25,6.91,5.04,0.00,0.0000,19,None
2231,11.98,6.92,5.03,0.00,0.0000,19,None
2232,11.98,6.92,5.03,0.00,0.0000,19,None
2233,11.98,6.92,5.03,0.00,0.0000,19,None
2234,11.98,6.92,5.03,0.00,0.0000,19,None
2235,11.98,6.92,5.03,0.00,0.0000,19,None
2236,11.54,6.93,5.03,0.00,0.0000,19,None
2237,11.54,6.93,5.03,0.00,0.0000,19,None
2238,11.31,6.94,5.03,0.00,0.0000,19,None
2239,11.11,6.95,5.03,0.00,0.0000,19,None
2240,11.11,6.95,5.03,0.00,0.0000,19,None
2241,11.11,6.95,5.03,0.00,0.0000,19,None
2242,11.11,6.95,5.03,0.00,0.0000,19,None
2243,11.11,6.95,5.03,0.00,0.0000,19,None
2244,11.11,6.95,5.03,0.00,0.0000,19,None
2245,10.29,6.97,5.03,0.00,0.0000,19,None
2246,10.29,6.97,5.03,0.00,0.0000,19,None
2247,10.29,6.97,5.03,0.00,0.0000,19,None
2248,10.29,6.97,5.03,0.00,0.0000,19,None
2249,9.76,6.99,5.02,0.00,0.0000,19,None
2250,9.76,6.99,5.02,0.00,0.0000,19,None
2251,9.41,7.00,5.02,0.00,0.0000,19,None
2252,9.41,7.00,5.02,0.00,0.0000,19,None
2253,9.41,7.00,5.02,0.00,0.0000,19,None
2254,9.41,7.00,5.02,0.00,0.0000,19,None
2255,9.41,7.00,5.02,0.00,0.0000,19,None
2256,8.44,7.03,5.01,0.00,0.0000,19,None
2257,8.44,7.03,5.01,0.00,0.0000,19,None
2258,8.44,7.03,5.01,0.00,0.0000,19,None
2259,8.44,7.03,5.01,0.00,0.0000,19,None
2260,7.65,7.05,5.01,0.00,0.0000,19,None
2261,7.65,7.05,5.01,0.00,0.0000,19,None
2262,7.22,7.06,5.01,0.00,0.0000,19,None
2263,7.22,7.06,5.01,0.00,0.0000,19,None
2264,7.22,7.06,5.01,0.00,0.0000,19,None
2265,7.22,7.06,5.01,0.00,0.0000,19,None
2266,6.29,7.09,5.02,0.00,0.0000,19,None
2267,6.29,7.09,5.02,0.00,0.0000,19,None
2268,6.29,7.09,5.02,0.00,0.0000,19,None
2269,6.29,7.09,5.02,0.00,0.0000,19,None
2270,6.29,7.09,5.02,0.00,0.0000,19,None
2271,6.29,7.09,5.02,0.00,0.0000,19,None
2272,6.29,7.09,5.02,0.00,0.0000,19,None
2273,6.29,7.09,5.02,0.00,0.0000,19,None
2274,4.59,7.14,5.03,0.00,0.0000,19,None
2275,4.59,7.14,5.03,0.00,0.0000,19,None
2276,4.59,7.14,5.03,0.00,0.0000,19,None
2277,4.59,7.14,5.03,0.00,0.0000,19,None
2278,3.44,7.18,5.04,0.00,0.0000,19,None
2279,3.44,7.18,5.04,0.00,0.0000,19,None
2280,3.44,7.18,5.04,0.00,0.0000,19,None
2281,3.44,7.18,5.04,0.00,0.0000,19,None
2282,2.24,7.21,5.04,0.00,0.0000,19,None
2283,2.24,7.21,5.04,0.00,0.0000,19,None
2284,1.66,7.23,5.04,0.00,0.0000,19,None
2285,1.66,7.23,5.04,0.00,0.0000,19,None
2286,1.66,7.23,5.04,0.00,0.0000,19,None
2287,0.62,7.26,5.04,0.00,0.0000,19,None
2288,0.62,7.26,5.04,0.00,0.0000,19,None
2289,0.62,7.26,5.04,0.00,0.0000,19,None
2290,0.62,7.26,5.04,0.00,0.0000,19,None
2291,0.62,7.26,5.04,0.00,0.0000,19,None
2292,-0.83,7.30,5.04,0.00,0.0000,19,None
2293,-0.83,7.30,5.04,0.00,0.0000,19,None
2294,-1.50,7.32,5.04,0.00,0.0000,19,None
2295,-2.05,7.34,5.04,0.00,0.0000,19,None
2296,-2.05,7.34,5.04,0.00,0.0000,19,None
2297,-2.05,7.34,5.04,0.00,0.0000,19,None
2298,-2.05,7.34,5.04,0.00,0.0000,19,None
2299,-2.05,7.34,5.04,0.00,0.0000,19,None
2300,-2.05,7.34,5.04,0.00,0.0000,19,None
2301,-4.20,7.40,5.04,0.00,0.0000,19,None
2302,-4.20,7.40,5.04,0.00,0.0000,19,None
2303,-4.20,7.40,5.04,0.00,0.0000,19,None
2304,-4.20,7.40,5.04,0.00,0.0000,19,None
2305,-5.40,7.44,5.03,0.00,0.0000,19,None
2306,-5.40,7.44,5.03,0.00,0.0000,19,None
2307,-6.21,7.47,5.03,0.00,0.0000,19,None
2308,-6.21,7.47,5.03,0.00,0.0000,19,None
2309,-6.21,7.47,5.03,0.00,0.0000,19,None
2310,-6.21,7.47,5.03,0.00,0.0000,19,None
2311,-7.80,7.51,5.02,0.00,0.0000,19,None
2312,-7.80,7.51,5.02,0.00,0.0000,19,None
2313,-8.68,7.54,5.01,0.00,0.0000,19,None
2314,-8.68,7.54,5.01,0.00,0.0000,19,None
2315,-8.68,7.54,5.01,0.00,0.0000,19,None
2316,-9.93,7.58,5.01,0.00,0.0000,19,None
2317,-9.93,7.58,5.01,0.00,0.0000,19,None
2318,-11.16,7.61,5.02,0.00,0.0000,19,None
2319,-11.16,7.61,5.02,0.00,0.0000,19,None
2320,-11.16,7.61,5.02,0.00,0.0000,19,None
2321,-12.13,7.64,5.04,0.00,0.0000,19,None
2322,-12.13,7.64,5.04,0.00,0.0000,19,None
2323,-12.13,7.64,5.04,0.00,0.0000,19,None
2324,-12.13,7.64,5.04,0.00,0.0000,19,None
2325,-13.06,7.67,5.05,0.00,0.0000,19,None
2326,-13.06,7.67,5.05,0.00,0.0000,19,None
2327,-13.06,7.67,5.05,0.00,0.0000,19,None
2328,-13.06,7.67,5.05,0.00,0.0000,19,None
2329,-13.06,7.67,5.05,0.00,0.0000,19,None
2330,-13.06,7.67,5.05,0.00,0.0000,19,None
2331,-13.06,7.67,5.05,0.00,0.0000,19,None
2332,-13.06,7.67,5.05,0.00,0.0000,19,None
2333,-13.06,7.67,5.05,0.00,0.0000,19,None
2334,-13.06,7.67,5.05,0.00,0.0000,19,None
2335,-13.06,7.67,5.05,0.00,0.0000,19,None
2336,-13.06,7.67,5.05,0.00,0.0000,19,None
2337,-13.06,7.67,5.05,0.00,0.0000,19,None
2338,-13.06,7.67,5.05,0.00,0.0000,19,None
2339,-13.06,7.67,5.05,0.00,0.0000,19,None
2340,-13.06,7.67,5.05,0.00,0.0000,19,None
2341,-13.06,7.67,5.05,0.00,0.0000,19,None
2342,-13.06,7.67,5.05,0.00,0.0000,19,None
2343,-13.06,7.67,5.05,0.00,0.0000,19,None
2344,-13.06,7.67,5.05,0.00,0.0000,19,None
2345,-13.06,7.67,5.05,0.00,0.0000,19,None
2346,-13.06,7.67,5.05,0.00,0.0000,19,None
2347,-13.06,7.67,5.05,0.00,0.0000,19,None
2348,-13.06,7.67,5.05,0.00,0.0000,19,None
2349,-13.06,7.67,5.05,0.00,0.0000,19,None
2350,-13.06,7.67,5.05,0.00,0.0000,19,None
2351,-13.06,7.67,5.05,0.00,0.0000,19,None
2352,-13.06,7.67,5.05,0.00,0.0000,19,None
2353,-13.06,7.67,5.05,0.00,0.0000,19,None
2354,-13.06,7.67,5.05,0.00,0.0000,19,None
2355,-13.06,7.67,5.05,0.00,0.0000,19,None
2356,-13.06,7.67,5.05,0.00,0.0000,19,None
2357,-13.06,7.67,5.05,0.00,0.0000,19,None
2358,-13.06,7.67,5.05,0.00,0.0000,19,None
2359,-13.06,7.67,5.05,0.00,0.0000,19,None
2360,-13.06,7.67,5.05,0.00,0.0000,19,None
2361,-13.06,7.67,5.05,0.00,0.0000,19,None
2362,-13.06,7.67,5.05,0.00,0.0000,19,None
2363,-13.06,7.67,5.05,0.00,0.0000,19,None
2364,-13.06,7.67,5.05,0.00,0.0000,19,None
2365,-13.06,7.67,5.05,0.00,0.0000,19,None
2366,-13.06,7.67,5.05,0.00,0.0000,19,None
2367,-13.06,7.67,5.05,0.00,0.0000,19,None
2368,-13.06,7.67,5.05,0.00,0.0000,19,None
2369,-13.06,7.67,5.05,0.00,0.0000,19,None
2370,-13.06,7.67,5.05,0.00,0.0000,19,None
2371,-13.06,7.67,5.05,0.00,0.0000,19,None
2372,-13.06,7.67,5.05,0.00,0.0000,19,None
2373,-13.06,7.67,5.05,0.00,0.0000,19,None
2374,-13.06,7.67,5.05,0.00,0.0000,19,None
2375,-13.06,7.67,5.05,0.00,0.0000,19,None
2376,-13.06,7.67,5.05,0.00,0.0000,19,None
2377,-13.06,7.67,5.05,0.00,0.0000,19,None
2378,-13.06,7.67,5.05,0.00,0.0000,19,None
2379,-13.06,7.67,5.05,0.00,0.0000,19,None
2380,-13.06,7.67,5.05,0.00,0.0000,19,None
2381,-13.06,7.67,5.05,0.00,0.0000,19,None
2382,-13.06,7.67,5.05,0.00,0.0000,19,None
2383,-13.06,7.67,5.05,0.00,0.0000,19,None
2384,-13.06,7.67,5.05,0.00,0.0000,19,None
2385,-13.06,7.67,5.05,0.00,0.0000,19,None
2386,-13.06,7.67,5.05,0.00,0.0000,19,None
2387,-13.06,7.67,5.05,0.00,0.0000,19,None
2388,-13.06,7.67,5.05,0.00,0.0000,19,None
2389,-13.06,7.67,5.05,0.00,0.0000,19,None
2390,-13.06,7.67,5.05,0.00,0.0000,19,None
2391,-13.06,7.67,5.05,0.00,0.0000,19,None
2392,-13.06,7.67,5.05,0.00,0.0000,19,None
2393,-13.06,7.67,5.05,0.00,0.0000,19,None
2394,-13.06,7.67,5.05,0.00,0.0000,19,None
2395,-13.06,7.67,5.05,0.00,0.0000,19,None
2396,-13.06,7.67,5.05,0.00,0.0000,19,None
2397,-13.05,7.67,5.05,0.00,0.0000,19,None
2398,-13.05,7.67,5.05,0.00,0.0000,19,None
2399,-13.05,7.67,5.05,0.00,0.0000,19,None
2400,-13.05,7.67,5.05,0.00,0.0000,19,None
2401,-13.05,7.67,5.05,0.00,0.0000,19,None
2402,-12.98,7.67,5.05,0.00,0.0000,19,None
2403,-12.98,7.67,5.05,0.00,0.0000,19,None
2404,-12.98,7.67,5.05,0.00,0.0000,19,None
2405,-12.86,7.68,5.05,0.00,0.0000,19,None
2406,-12.86,7.68,5.05,0.00,0.0000,19,None
2407,-12.77,7.68,5.05,0.00,0.0000,19,None
2408,-12.77,7.68,5.05,0.00,0.0000,19,None
2409,-12.77,7.68,5.05,0.00,0.0000,19,None
2410,-12.62,7.68,5.05,0.00,0.0000,19,None
2411,-12.62,7.68,5.05,0.00,0.0000,19,None
2412,-12.62,7.68,5.05,0.00,0.0000,19,None
2413,-12.62,7.68,5.05,0.00,0.0000,19,None
2414,-12.38,7.69,5.05,0.00,0.0000,19,None
2415,-12.38,7.69,5.05,0.00,0.0000,19,None
2416,-12.21,7.70,5.04,0.00,0.0000,19,None
2417,-12.11,7.70,5.04,0.00,0.0000,19,None
2418,-12.11,7.70,5.04,0.00,0.0000,19,None
2419,-11.89,7.70,5.04,0.00,0.0000,19,None
2420,-11.89,7.70,5.04,0.00,0.0000,19,None
2421,-11.89,7.70,5.04,0.00,0.0000,19,None
2422,-11.89,7.70,5.04,0.00,0.0000,19,None
2423,-11.89,7.70,5.04,0.00,0.0000,19,None
2424,-11.89,7.70,5.04,0.00,0.0000,19,None
2425,-11.32,7.72,5.03,0.00,0.0000,19,None
2426,-11.32,7.72,5.03,0.00,0.0000,19,None
2427,-11.32,7.72,5.03,0.00,0.0000,19,None
2428,-10.97,7.73,5.02,0.00,0.0000,19,None
2429,-10.97,7.73,5.02,0.00,0.0000,19,None
2430,-10.68,7.74,5.02,0.00,0.0000,19,None
2431,-10.68,7.74,5.02,0.00,0.0000,19,None
